BEGIN DATA:,,,
truth,Actual1135,truth,1
truth,Actual1136,truth,1
truth,Actual1137,truth,1
truth,Actual1138,truth,1
truth,Actual1139,truth,1
truth,Actual1140,truth,1
truth,Actual1141,truth,1
truth,Actual1142,truth,1
truth,Actual1143,truth,1
truth,Actual1144,truth,1
truth,Actual1145,truth,1
truth,Actual1146,truth,1
truth,Actual1147,truth,1
truth,Actual1148,truth,1
truth,Actual1149,truth,1
truth,Actual1150,truth,1
truth,Actual1151,truth,0
truth,Actual1152,truth,0
truth,Actual1153,truth,0
truth,Actual1154,truth,0
truth,Actual1155,truth,0
truth,Actual1156,truth,0
truth,Actual1157,truth,0
truth,Actual1158,truth,0
truth,Actual1159,truth,0
truth,Actual1160,truth,0
truth,Actual1161,truth,0
truth,Actual1162,truth,0
truth,Actual1163,truth,0
truth,Actual1164,truth,0
truth,Actual1165,truth,0
truth,Actual1166,truth,0
truth,Actual1167,truth,0
truth,Actual1168,truth,0
truth,Actual1169,truth,0
truth,Actual1170,truth,0
truth,Actual1171,truth,0
truth,Actual1172,truth,0
truth,Actual1173,truth,0
truth,Actual1174,truth,0
truth,Actual1175,truth,0
truth,Actual1176,truth,0
truth,Actual1177,truth,0
truth,Actual1178,truth,0
truth,Actual1179,truth,0
truth,Actual1180,truth,0
truth,Actual1181,truth,0
truth,Actual1182,truth,0
truth,Actual1183,truth,0
truth,Actual1184,truth,0
truth,Actual1185,truth,0
truth,Actual1186,truth,0
truth,Actual1187,truth,0
truth,Actual1188,truth,0
truth,Actual1189,truth,0
truth,Actual1190,truth,0
truth,Actual1191,truth,0
truth,Actual1192,truth,0
truth,Actual1193,truth,0
truth,Actual1194,truth,0
truth,Actual1195,truth,0
truth,Actual1196,truth,0
truth,Actual1197,truth,0
truth,Actual1198,truth,0
truth,Actual1199,truth,0
truth,Actual1200,truth,0
truth,Actual1201,truth,0
truth,Actual1202,truth,0
truth,Actual1203,truth,0
truth,Actual1204,truth,0
truth,Actual1205,truth,0
truth,Actual1206,truth,0
truth,Actual1207,truth,0
truth,Actual1208,truth,0
truth,Actual1209,truth,0
truth,Actual1210,truth,0
truth,Actual1211,truth,0
truth,Actual1212,truth,0
truth,Actual1213,truth,0
truth,Actual1214,truth,0
truth,Actual1215,truth,0
truth,Actual1216,truth,0
truth,Actual1217,truth,0
truth,Actual1218,truth,0
truth,Actual1219,truth,0
truth,Actual1220,truth,0
truth,Actual1221,truth,0
truth,Actual1222,truth,0
truth,Actual1223,truth,0
truth,Actual1224,truth,0
truth,Actual1225,truth,0
truth,Actual1226,truth,0
truth,Actual1227,truth,0
truth,Actual1228,truth,0
truth,Actual1229,truth,0
truth,Actual1230,truth,0
truth,Actual1231,truth,0
truth,Actual1232,truth,0
truth,Actual1233,truth,0
truth,Actual1234,truth,0
truth,Actual1235,truth,0
truth,Actual1236,truth,0
truth,Actual1237,truth,0
truth,Actual1238,truth,0
truth,Actual1239,truth,0
truth,Actual1240,truth,0
truth,Actual1241,truth,0
truth,Actual1242,truth,0
truth,Actual1243,truth,0
truth,Actual1244,truth,0
truth,Actual1245,truth,0
truth,Actual1246,truth,0
truth,Actual1247,truth,0
truth,Actual1248,truth,0
truth,Actual1249,truth,0
truth,Actual1250,truth,0
truth,Actual1251,truth,0
truth,Actual1252,truth,0
truth,Actual1253,truth,0
truth,Actual1254,truth,0
truth,Actual1255,truth,0
truth,Actual1256,truth,0
truth,Actual1257,truth,0
truth,Actual1258,truth,0
truth,Actual1259,truth,0
truth,Actual1260,truth,0
truth,Actual1261,truth,0
truth,Actual1262,truth,0
truth,Actual1263,truth,0
truth,Actual1264,truth,0
truth,Actual1265,truth,0
truth,Actual1266,truth,0
truth,Actual1267,truth,0
truth,Actual1268,truth,0
truth,Actual1269,truth,0
truth,Actual1270,truth,0
truth,Actual1271,truth,0
truth,Actual1272,truth,0
truth,Actual1273,truth,0
truth,Actual1274,truth,0
truth,Actual1275,truth,0
truth,Actual1276,truth,0
truth,Actual1277,truth,0
truth,Actual1278,truth,0
truth,Actual1279,truth,0
truth,Actual1280,truth,0
truth,Actual1281,truth,0
truth,Actual1282,truth,0
truth,Actual1283,truth,0
truth,Actual1284,truth,0
truth,Actual1285,truth,0
truth,Actual1286,truth,0
truth,Actual1287,truth,0
truth,Actual1288,truth,0
truth,Actual1289,truth,0
truth,Actual1290,truth,0
truth,Actual1291,truth,0
truth,Actual1292,truth,0
truth,Actual1293,truth,0
truth,Actual1294,truth,0
truth,Actual1295,truth,0
truth,Actual1296,truth,0
truth,Actual1297,truth,0
truth,Actual1298,truth,0
truth,Actual1299,truth,0
truth,Actual1300,truth,0
Reader1,Actual1001,modalityA,1
Reader1,Actual1002,modalityA,1
Reader1,Actual1003,modalityA,1
Reader1,Actual1004,modalityA,1
Reader1,Actual1005,modalityA,1
Reader1,Actual1006,modalityA,1
Reader1,Actual1007,modalityA,1
Reader1,Actual1008,modalityA,1
Reader1,Actual1009,modalityA,1
Reader1,Actual1010,modalityA,1
Reader1,Actual1011,modalityA,1
Reader1,Actual1012,modalityA,1
Reader1,Actual1013,modalityA,1
Reader1,Actual1014,modalityA,1
Reader1,Actual1015,modalityA,1
Reader1,Actual1016,modalityA,1
Reader1,Actual1017,modalityA,1
Reader1,Actual1018,modalityA,1
Reader1,Actual1019,modalityA,1
Reader1,Actual1020,modalityA,1
Reader1,Actual1021,modalityA,1
Reader1,Actual1022,modalityA,1
Reader1,Actual1023,modalityA,1
Reader1,Actual1024,modalityA,1
Reader1,Actual1025,modalityA,1
Reader1,Actual1026,modalityA,1
Reader1,Actual1027,modalityA,1
Reader1,Actual1028,modalityA,1
Reader1,Actual1029,modalityA,1
Reader1,Actual1030,modalityA,1
Reader1,Actual1031,modalityA,1
Reader1,Actual1032,modalityA,1
Reader1,Actual1033,modalityA,1
Reader1,Actual1034,modalityA,1
Reader1,Actual1035,modalityA,1
Reader1,Actual1036,modalityA,1
Reader1,Actual1037,modalityA,1
Reader1,Actual1038,modalityA,1
Reader1,Actual1039,modalityA,1
Reader1,Actual1040,modalityA,1
Reader1,Actual1041,modalityA,1
Reader1,Actual1042,modalityA,1
Reader1,Actual1043,modalityA,1
Reader1,Actual1044,modalityA,1
Reader1,Actual1045,modalityA,1
Reader1,Actual1046,modalityA,1
Reader1,Actual1047,modalityA,1
Reader1,Actual1048,modalityA,1
Reader1,Actual1049,modalityA,1
Reader1,Actual1050,modalityA,1
Reader1,Actual1051,modalityA,1
Reader1,Actual1052,modalityA,1
Reader1,Actual1053,modalityA,1
Reader1,Actual1054,modalityA,1
Reader1,Actual1055,modalityA,1
Reader1,Actual1056,modalityA,1
Reader1,Actual1057,modalityA,1
Reader1,Actual1058,modalityA,1
Reader1,Actual1059,modalityA,1
Reader1,Actual1060,modalityA,1
Reader1,Actual1061,modalityA,1
Reader1,Actual1062,modalityA,1
Reader1,Actual1063,modalityA,1
Reader1,Actual1064,modalityA,1
Reader1,Actual1065,modalityA,1
Reader1,Actual1066,modalityA,1
Reader1,Actual1067,modalityA,1
Reader1,Actual1068,modalityA,1
Reader1,Actual1069,modalityA,1
Reader1,Actual1070,modalityA,1
Reader1,Actual1071,modalityA,1
Reader1,Actual1072,modalityA,1
Reader1,Actual1073,modalityA,1
Reader1,Actual1074,modalityA,1
Reader1,Actual1075,modalityA,1
Reader1,Actual1076,modalityA,1
Reader1,Actual1077,modalityA,1
Reader1,Actual1078,modalityA,1
Reader1,Actual1079,modalityA,1
Reader1,Actual1080,modalityA,1
Reader1,Actual1081,modalityA,1
Reader1,Actual1082,modalityA,1
Reader1,Actual1083,modalityA,1
Reader1,Actual1084,modalityA,1
Reader1,Actual1085,modalityA,1
Reader1,Actual1086,modalityA,1
Reader1,Actual1087,modalityA,1
Reader1,Actual1088,modalityA,1
Reader1,Actual1089,modalityA,1
Reader1,Actual1090,modalityA,1
Reader1,Actual1091,modalityA,1
Reader1,Actual1092,modalityA,1
Reader1,Actual1093,modalityA,1
Reader1,Actual1094,modalityA,1
Reader1,Actual1095,modalityA,1
Reader1,Actual1096,modalityA,1
Reader1,Actual1097,modalityA,1
Reader1,Actual1098,modalityA,1
Reader1,Actual1099,modalityA,1
Reader1,Actual1100,modalityA,1
Reader1,Actual1101,modalityA,1
Reader1,Actual1102,modalityA,1
Reader1,Actual1103,modalityA,1
Reader1,Actual1104,modalityA,1
Reader1,Actual1105,modalityA,1
Reader1,Actual1106,modalityA,1
Reader1,Actual1107,modalityA,1
Reader1,Actual1108,modalityA,1
Reader1,Actual1109,modalityA,1
Reader1,Actual1110,modalityA,1
Reader1,Actual1111,modalityA,1
Reader1,Actual1112,modalityA,1
Reader1,Actual1113,modalityA,1
Reader1,Actual1114,modalityA,1
Reader1,Actual1115,modalityA,1
Reader1,Actual1116,modalityA,1
Reader1,Actual1117,modalityA,1
Reader1,Actual1118,modalityA,1
Reader1,Actual1119,modalityA,1
Reader1,Actual1120,modalityA,1
Reader1,Actual1121,modalityA,1
Reader1,Actual1122,modalityA,1
Reader1,Actual1123,modalityA,1
Reader1,Actual1124,modalityA,1
Reader1,Actual1125,modalityA,1
Reader1,Actual1126,modalityA,1
Reader1,Actual1127,modalityA,1
Reader1,Actual1128,modalityA,1
Reader1,Actual1129,modalityA,1
Reader1,Actual1130,modalityA,1
Reader1,Actual1131,modalityA,1
Reader1,Actual1132,modalityA,1
Reader1,Actual1133,modalityA,1
Reader1,Actual1134,modalityA,1
Reader1,Actual1135,modalityA,1
Reader1,Actual1136,modalityA,1
Reader1,Actual1137,modalityA,1
Reader1,Actual1138,modalityA,1
Reader1,Actual1139,modalityA,1
Reader1,Actual1140,modalityA,1
Reader1,Actual1141,modalityA,1
Reader1,Actual1142,modalityA,1
Reader1,Actual1143,modalityA,1
Reader1,Actual1144,modalityA,1
Reader1,Actual1145,modalityA,1
Reader1,Actual1146,modalityA,1
Reader1,Actual1147,modalityA,1
Reader1,Actual1148,modalityA,1
Reader1,Actual1149,modalityA,1
Reader1,Actual1150,modalityA,1
Reader1,Actual1151,modalityA,1
Reader1,Actual1152,modalityA,1
Reader1,Actual1153,modalityA,1
Reader1,Actual1154,modalityA,1
Reader1,Actual1155,modalityA,1
Reader1,Actual1156,modalityA,1
Reader1,Actual1157,modalityA,1
Reader1,Actual1158,modalityA,1
Reader1,Actual1159,modalityA,1
Reader1,Actual1160,modalityA,1
Reader1,Actual1161,modalityA,1
Reader1,Actual1162,modalityA,1
Reader1,Actual1163,modalityA,1
Reader1,Actual1164,modalityA,1
Reader1,Actual1165,modalityA,1
Reader1,Actual1166,modalityA,1
Reader1,Actual1167,modalityA,1
Reader1,Actual1168,modalityA,1
Reader1,Actual1169,modalityA,1
Reader1,Actual1170,modalityA,1
Reader1,Actual1171,modalityA,1
Reader1,Actual1172,modalityA,0
Reader1,Actual1173,modalityA,0
Reader1,Actual1174,modalityA,0
Reader1,Actual1175,modalityA,0
Reader1,Actual1176,modalityA,0
Reader1,Actual1177,modalityA,0
Reader1,Actual1178,modalityA,0
Reader1,Actual1179,modalityA,0
Reader1,Actual1180,modalityA,0
Reader1,Actual1181,modalityA,0
Reader1,Actual1182,modalityA,0
Reader1,Actual1183,modalityA,0
Reader1,Actual1184,modalityA,0
Reader1,Actual1185,modalityA,0
Reader1,Actual1186,modalityA,0
Reader1,Actual1187,modalityA,0
Reader1,Actual1188,modalityA,0
Reader1,Actual1189,modalityA,0
Reader1,Actual1190,modalityA,0
Reader1,Actual1191,modalityA,0
Reader1,Actual1192,modalityA,0
Reader1,Actual1193,modalityA,0
Reader1,Actual1194,modalityA,0
Reader1,Actual1195,modalityA,0
Reader1,Actual1196,modalityA,0
Reader1,Actual1197,modalityA,0
Reader1,Actual1198,modalityA,0
Reader1,Actual1199,modalityA,0
Reader1,Actual1200,modalityA,0
Reader1,Actual1201,modalityA,0
Reader1,Actual1202,modalityA,0
Reader1,Actual1203,modalityA,0
Reader1,Actual1204,modalityA,0
Reader1,Actual1205,modalityA,0
Reader1,Actual1206,modalityA,0
Reader1,Actual1207,modalityA,0
Reader1,Actual1208,modalityA,0
Reader1,Actual1209,modalityA,0
Reader1,Actual1210,modalityA,0
Reader1,Actual1211,modalityA,0
Reader1,Actual1212,modalityA,0
Reader1,Actual1213,modalityA,0
Reader1,Actual1214,modalityA,0
Reader1,Actual1215,modalityA,0
Reader1,Actual1216,modalityA,0
Reader1,Actual1217,modalityA,0
Reader1,Actual1218,modalityA,0
Reader1,Actual1219,modalityA,0
Reader1,Actual1220,modalityA,0
Reader1,Actual1221,modalityA,0
Reader1,Actual1222,modalityA,0
Reader1,Actual1223,modalityA,0
Reader1,Actual1224,modalityA,0
Reader1,Actual1225,modalityA,0
Reader1,Actual1226,modalityA,0
Reader1,Actual1227,modalityA,0
Reader1,Actual1228,modalityA,0
Reader1,Actual1229,modalityA,0
Reader1,Actual1230,modalityA,0
Reader1,Actual1231,modalityA,0
Reader1,Actual1232,modalityA,0
Reader1,Actual1233,modalityA,0
Reader1,Actual1234,modalityA,0
Reader1,Actual1235,modalityA,0
Reader1,Actual1236,modalityA,0
Reader1,Actual1237,modalityA,0
Reader1,Actual1238,modalityA,0
Reader1,Actual1239,modalityA,0
Reader1,Actual1240,modalityA,0
Reader1,Actual1241,modalityA,0
Reader1,Actual1242,modalityA,0
Reader1,Actual1243,modalityA,0
Reader1,Actual1244,modalityA,0
Reader1,Actual1245,modalityA,0
Reader1,Actual1246,modalityA,0
Reader1,Actual1247,modalityA,0
Reader1,Actual1248,modalityA,0
Reader1,Actual1249,modalityA,0
Reader1,Actual1250,modalityA,0
Reader1,Actual1251,modalityA,0
Reader1,Actual1252,modalityA,0
Reader1,Actual1253,modalityA,0
Reader1,Actual1254,modalityA,0
Reader1,Actual1255,modalityA,0
Reader1,Actual1256,modalityA,0
Reader1,Actual1257,modalityA,0
Reader1,Actual1258,modalityA,0
Reader1,Actual1259,modalityA,0
Reader1,Actual1260,modalityA,0
Reader1,Actual1261,modalityA,0
Reader1,Actual1262,modalityA,0
Reader1,Actual1263,modalityA,0
Reader1,Actual1264,modalityA,0
Reader1,Actual1265,modalityA,0
Reader1,Actual1266,modalityA,0
Reader1,Actual1267,modalityA,0
Reader1,Actual1268,modalityA,0
Reader1,Actual1269,modalityA,0
Reader1,Actual1270,modalityA,0
Reader1,Actual1271,modalityA,0
Reader1,Actual1272,modalityA,0
Reader1,Actual1273,modalityA,0
Reader1,Actual1274,modalityA,0
Reader1,Actual1275,modalityA,0
Reader1,Actual1276,modalityA,0
Reader1,Actual1277,modalityA,0
Reader1,Actual1278,modalityA,0
Reader1,Actual1279,modalityA,0
Reader1,Actual1280,modalityA,0
Reader1,Actual1281,modalityA,0
Reader1,Actual1282,modalityA,0
Reader1,Actual1283,modalityA,0
Reader1,Actual1284,modalityA,0
Reader1,Actual1285,modalityA,0
Reader1,Actual1286,modalityA,0
Reader1,Actual1287,modalityA,0
Reader1,Actual1288,modalityA,0
Reader1,Actual1289,modalityA,0
Reader1,Actual1290,modalityA,0
Reader1,Actual1291,modalityA,0
Reader1,Actual1292,modalityA,0
Reader1,Actual1293,modalityA,0
Reader1,Actual1294,modalityA,0
Reader1,Actual1295,modalityA,0
Reader1,Actual1296,modalityA,0
Reader1,Actual1297,modalityA,0
Reader1,Actual1298,modalityA,0
Reader1,Actual1299,modalityA,0
Reader1,Actual1300,modalityA,0
Reader2,Actual1001,modalityA,1
Reader2,Actual1002,modalityA,1
Reader2,Actual1003,modalityA,1
Reader2,Actual1004,modalityA,1
Reader2,Actual1005,modalityA,1
Reader2,Actual1006,modalityA,1
Reader2,Actual1007,modalityA,1
Reader2,Actual1008,modalityA,1
Reader2,Actual1009,modalityA,1
Reader2,Actual1010,modalityA,1
Reader2,Actual1011,modalityA,1
Reader2,Actual1012,modalityA,1
Reader2,Actual1013,modalityA,1
Reader2,Actual1014,modalityA,1
Reader2,Actual1015,modalityA,1
Reader2,Actual1016,modalityA,1
Reader2,Actual1017,modalityA,1
Reader2,Actual1018,modalityA,1
Reader2,Actual1019,modalityA,1
Reader2,Actual1020,modalityA,1
Reader2,Actual1021,modalityA,1
Reader2,Actual1022,modalityA,1
Reader2,Actual1023,modalityA,1
Reader2,Actual1024,modalityA,1
Reader2,Actual1025,modalityA,1
Reader2,Actual1026,modalityA,1
Reader2,Actual1027,modalityA,1
Reader2,Actual1028,modalityA,1
Reader2,Actual1029,modalityA,1
Reader2,Actual1030,modalityA,1
Reader2,Actual1031,modalityA,1
Reader2,Actual1032,modalityA,1
Reader2,Actual1033,modalityA,1
Reader2,Actual1034,modalityA,1
Reader2,Actual1035,modalityA,1
Reader2,Actual1036,modalityA,1
Reader2,Actual1037,modalityA,1
Reader2,Actual1038,modalityA,1
Reader2,Actual1039,modalityA,1
Reader2,Actual1040,modalityA,1
Reader2,Actual1041,modalityA,1
Reader2,Actual1042,modalityA,1
Reader2,Actual1043,modalityA,1
Reader2,Actual1044,modalityA,1
Reader2,Actual1045,modalityA,1
Reader2,Actual1046,modalityA,1
Reader2,Actual1047,modalityA,1
Reader2,Actual1048,modalityA,1
Reader2,Actual1049,modalityA,1
Reader2,Actual1050,modalityA,1
Reader2,Actual1051,modalityA,1
Reader2,Actual1052,modalityA,1
Reader2,Actual1053,modalityA,1
Reader2,Actual1054,modalityA,1
Reader2,Actual1055,modalityA,1
Reader2,Actual1056,modalityA,1
Reader2,Actual1057,modalityA,1
Reader2,Actual1058,modalityA,1
Reader2,Actual1059,modalityA,1
Reader2,Actual1060,modalityA,1
Reader2,Actual1061,modalityA,1
Reader2,Actual1062,modalityA,1
Reader2,Actual1063,modalityA,1
Reader2,Actual1064,modalityA,1
Reader2,Actual1065,modalityA,1
Reader2,Actual1066,modalityA,1
Reader2,Actual1067,modalityA,1
Reader2,Actual1068,modalityA,1
Reader2,Actual1069,modalityA,1
Reader2,Actual1070,modalityA,1
Reader2,Actual1071,modalityA,1
Reader2,Actual1072,modalityA,1
Reader2,Actual1073,modalityA,1
Reader2,Actual1074,modalityA,1
Reader2,Actual1075,modalityA,1
Reader2,Actual1076,modalityA,1
Reader2,Actual1077,modalityA,1
Reader2,Actual1078,modalityA,1
Reader2,Actual1079,modalityA,1
Reader2,Actual1080,modalityA,1
Reader2,Actual1081,modalityA,1
Reader2,Actual1082,modalityA,1
Reader2,Actual1083,modalityA,1
Reader2,Actual1084,modalityA,1
Reader2,Actual1085,modalityA,1
Reader2,Actual1086,modalityA,1
Reader2,Actual1087,modalityA,1
Reader2,Actual1088,modalityA,1
Reader2,Actual1089,modalityA,1
Reader2,Actual1090,modalityA,1
Reader2,Actual1091,modalityA,1
Reader2,Actual1092,modalityA,1
Reader2,Actual1093,modalityA,1
Reader2,Actual1094,modalityA,1
Reader2,Actual1095,modalityA,1
Reader2,Actual1096,modalityA,1
Reader2,Actual1097,modalityA,1
Reader2,Actual1098,modalityA,1
Reader2,Actual1099,modalityA,1
Reader2,Actual1100,modalityA,1
Reader2,Actual1101,modalityA,1
Reader2,Actual1102,modalityA,1
Reader2,Actual1103,modalityA,1
Reader2,Actual1104,modalityA,1
Reader2,Actual1105,modalityA,1
Reader2,Actual1106,modalityA,1
Reader2,Actual1107,modalityA,1
Reader2,Actual1108,modalityA,1
Reader2,Actual1109,modalityA,1
Reader2,Actual1110,modalityA,1
Reader2,Actual1111,modalityA,1
Reader2,Actual1112,modalityA,1
Reader2,Actual1113,modalityA,1
Reader2,Actual1114,modalityA,1
Reader2,Actual1115,modalityA,1
Reader2,Actual1116,modalityA,1
Reader2,Actual1117,modalityA,1
Reader2,Actual1118,modalityA,1
Reader2,Actual1119,modalityA,1
Reader2,Actual1120,modalityA,1
Reader2,Actual1121,modalityA,1
Reader2,Actual1122,modalityA,1
Reader2,Actual1123,modalityA,1
Reader2,Actual1124,modalityA,1
Reader2,Actual1125,modalityA,1
Reader2,Actual1126,modalityA,1
Reader2,Actual1127,modalityA,1
Reader2,Actual1128,modalityA,1
Reader2,Actual1129,modalityA,1
Reader2,Actual1130,modalityA,1
Reader2,Actual1131,modalityA,1
Reader2,Actual1132,modalityA,1
Reader2,Actual1133,modalityA,1
Reader2,Actual1134,modalityA,1
Reader2,Actual1135,modalityA,1
Reader2,Actual1136,modalityA,1
Reader2,Actual1137,modalityA,1
Reader2,Actual1138,modalityA,1
Reader2,Actual1139,modalityA,1
Reader2,Actual1140,modalityA,1
Reader2,Actual1141,modalityA,1
Reader2,Actual1142,modalityA,1
Reader2,Actual1143,modalityA,1
Reader2,Actual1144,modalityA,1
Reader2,Actual1145,modalityA,1
Reader2,Actual1146,modalityA,1
Reader2,Actual1147,modalityA,1
Reader2,Actual1148,modalityA,1
Reader2,Actual1149,modalityA,1
Reader2,Actual1150,modalityA,1
Reader2,Actual1151,modalityA,1
Reader2,Actual1152,modalityA,1
Reader2,Actual1153,modalityA,1
Reader2,Actual1154,modalityA,1
Reader2,Actual1155,modalityA,1
Reader2,Actual1156,modalityA,1
Reader2,Actual1157,modalityA,1
Reader2,Actual1158,modalityA,1
Reader2,Actual1159,modalityA,1
Reader2,Actual1160,modalityA,1
Reader2,Actual1161,modalityA,1
Reader2,Actual1162,modalityA,1
Reader2,Actual1163,modalityA,1
Reader2,Actual1164,modalityA,1
Reader2,Actual1165,modalityA,1
Reader2,Actual1166,modalityA,1
Reader2,Actual1167,modalityA,1
Reader2,Actual1168,modalityA,1
Reader2,Actual1169,modalityA,1
Reader2,Actual1170,modalityA,1
Reader2,Actual1171,modalityA,1
Reader2,Actual1172,modalityA,1
Reader2,Actual1173,modalityA,1
Reader2,Actual1174,modalityA,1
Reader2,Actual1175,modalityA,1
Reader2,Actual1176,modalityA,1
Reader2,Actual1177,modalityA,1
Reader2,Actual1178,modalityA,1
Reader2,Actual1179,modalityA,1
Reader2,Actual1180,modalityA,1
Reader2,Actual1181,modalityA,1
Reader2,Actual1182,modalityA,1
Reader2,Actual1183,modalityA,1
Reader2,Actual1184,modalityA,1
Reader2,Actual1185,modalityA,1
Reader2,Actual1186,modalityA,1
Reader2,Actual1187,modalityA,1
Reader2,Actual1188,modalityA,1
Reader2,Actual1189,modalityA,1
Reader2,Actual1190,modalityA,1
Reader2,Actual1191,modalityA,1
Reader2,Actual1192,modalityA,1
Reader2,Actual1193,modalityA,1
Reader2,Actual1194,modalityA,1
Reader2,Actual1195,modalityA,1
Reader2,Actual1196,modalityA,1
Reader2,Actual1197,modalityA,1
Reader2,Actual1198,modalityA,1
Reader2,Actual1199,modalityA,1
Reader2,Actual1200,modalityA,1
Reader2,Actual1201,modalityA,1
Reader2,Actual1202,modalityA,1
Reader2,Actual1203,modalityA,1
Reader2,Actual1204,modalityA,1
Reader2,Actual1205,modalityA,0
Reader2,Actual1206,modalityA,0
Reader2,Actual1207,modalityA,0
Reader2,Actual1208,modalityA,0
Reader2,Actual1209,modalityA,0
Reader2,Actual1210,modalityA,0
Reader2,Actual1211,modalityA,0
Reader2,Actual1212,modalityA,0
Reader2,Actual1213,modalityA,0
Reader2,Actual1214,modalityA,0
Reader2,Actual1215,modalityA,0
Reader2,Actual1216,modalityA,0
Reader2,Actual1217,modalityA,0
Reader2,Actual1218,modalityA,0
Reader2,Actual1219,modalityA,0
Reader2,Actual1220,modalityA,0
Reader2,Actual1221,modalityA,0
Reader2,Actual1222,modalityA,0
Reader2,Actual1223,modalityA,0
Reader2,Actual1224,modalityA,0
Reader2,Actual1225,modalityA,0
Reader2,Actual1226,modalityA,0
Reader2,Actual1227,modalityA,0
Reader2,Actual1228,modalityA,0
Reader2,Actual1229,modalityA,0
Reader2,Actual1230,modalityA,0
Reader2,Actual1231,modalityA,0
Reader2,Actual1232,modalityA,0
Reader2,Actual1233,modalityA,0
Reader2,Actual1234,modalityA,0
Reader2,Actual1235,modalityA,0
Reader2,Actual1236,modalityA,0
Reader2,Actual1237,modalityA,0
Reader2,Actual1238,modalityA,0
Reader2,Actual1239,modalityA,0
Reader2,Actual1240,modalityA,0
Reader2,Actual1241,modalityA,0
Reader2,Actual1242,modalityA,0
Reader2,Actual1243,modalityA,0
